,id,price_x,grade_x,date_x,yr_built_x,yr_renovated_x,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5,renovated,price_y,view_x,sqft_living,sqft_lot,bedrooms,bathrooms,price,date_y,yr_renovated_y,yr_built_y,condition,grade_y,view_y,waterfront,zipcode,lat,long,cat_waterfront,cat_view,cat_condition,cat_grade,cat_zipcode
1428,2658000335,275000.0,4,2014-10-27,1913,,1,0,0,0,0,0,275000.0,NONE,1230,4500,2,3,275000.0,10/27/2014,,1913,4,4,NONE,NO,98118,47.5301,-122.271,NO,NONE,Good,7 Average,98118
1429,1702901557,445000.0,4,2014-09-11,1951,,0,0,0,0,0,0,445000.0,NONE,2930,5500,4,10,445000.0,9/11/2014,,1951,3,4,NONE,NO,98118,47.5572,-122.281,NO,NONE,Average,7 Average,98118
1430,1774220350,510000.0,5,2015-04-01,1978,,0,0,0,0,0,0,510000.0,NONE,2370,38639,2,7,510000.0,4/1/2015,,1978,3,5,NONE,NO,98077,47.771,-122.09899999999999,NO,NONE,Average,8 Good,98077
1431,3971701922,390000.0,4,2014-10-29,1970,,0,0,0,0,0,0,390000.0,NONE,1610,13500,2,4,390000.0,10/29/2014,,1970,3,4,NONE,NO,98155,47.7674,-122.31,NO,NONE,Average,7 Average,98155
1432,3583300135,460000.0,5,2014-05-13,1977,,0,0,0,0,0,0,460000.0,NONE,2350,10450,2,7,460000.0,5/13/2014,,1977,3,5,NONE,NO,98028,47.7433,-122.259,NO,NONE,Average,8 Good,98028
1433,9542000075,700000.0,5,2015-03-27,1958,,0,0,0,0,0,0,700000.0,NONE,2000,14733,2,5,700000.0,3/27/2015,,1958,4,5,NONE,NO,98005,47.6001,-122.178,NO,NONE,Good,8 Good,98005
1434,4022902505,470000.0,5,2014-07-31,1987,,0,1,0,0,0,0,470000.0,NONE,2220,9800,2,7,470000.0,7/31/2014,,1987,3,5,NONE,NO,98155,47.7635,-122.286,NO,NONE,Average,8 Good,98155
1435,8680100030,374000.0,3,2014-05-21,1961,,0,0,0,0,0,0,374000.0,NONE,2000,9416,2,5,374000.0,5/21/2014,,1961,4,3,NONE,,98033,47.696999999999996,-122.175,,NONE,Good,6 Low Average,98033
1436,2923039017,510000.0,4,2014-07-17,1950,,1,0,0,0,0,0,510000.0,NONE,1210,131115,1,5,510000.0,7/17/2014,,1950,5,4,NONE,NO,98070,47.4599,-122.45,NO,NONE,Very Good,7 Average,98070
1437,2767604247,467000.0,5,2014-07-11,2007,,0,0,0,1,0,0,467000.0,NONE,1140,1181,1,8,467000.0,7/11/2014,,2007,3,5,NONE,NO,98107,47.6713,-122.383,NO,NONE,Average,8 Good,98107
1438,5631500505,576000.0,5,2014-06-16,2002,,0,1,0,0,0,0,576000.0,NONE,2440,28405,3,8,576000.0,6/16/2014,,2002,3,5,NONE,NO,98028,47.7386,-122.238,NO,NONE,Average,8 Good,98028
1439,3356406510,196440.0,3,2014-05-30,1992,,0,0,0,0,0,0,196440.0,NONE,1560,7352,2,6,196440.0,5/30/2014,,1992,3,3,NONE,NO,98001,47.2804,-122.251,NO,NONE,Average,6 Low Average,98001
1440,8835200800,281000.0,4,2015-04-08,1981,,0,0,0,0,0,0,281000.0,NONE,930,2600,1,2,281000.0,4/8/2015,,1981,3,4,NONE,NO,98034,47.7242,-122.161,NO,NONE,Average,7 Average,98034
1441,8902500118,326000.0,4,2014-08-12,2000,,0,0,0,1,0,0,326000.0,NONE,1782,1577,2,8,326000.0,8/12/2014,,2000,3,4,NONE,NO,98125,47.7114,-122.301,NO,NONE,Average,7 Average,98125
1442,2822079012,340000.0,4,2015-04-10,1980,,0,0,0,0,0,0,340000.0,NONE,1740,46580,2,5,340000.0,4/10/2015,,1980,4,4,NONE,NO,98010,47.3583,-121.927,NO,NONE,Good,7 Average,98010
1443,9485950060,440000.0,6,2014-12-08,1985,,0,0,0,0,0,0,440000.0,NONE,3690,36036,4,5,440000.0,12/8/2014,,1985,3,6,NONE,,98042,47.3473,-122.085,,NONE,Average,9 Better,98042
1444,3581000340,340000.0,4,2015-02-27,1963,,1,0,0,0,0,0,340000.0,NONE,1230,8316,3,2,340000.0,2/27/2015,,1963,3,4,NONE,NO,98034,47.7269,-122.24,NO,NONE,Average,7 Average,98034
1445,7625704005,561000.0,4,2014-05-06,1916,1986.0,0,1,0,0,0,1,561000.0,NONE,2000,7000,2,6,561000.0,5/6/2014,1986.0,1916,3,4,NONE,,98136,47.5452,-122.39299999999999,,NONE,Average,7 Average,98136
1446,1545803240,270000.0,4,2014-10-31,1988,,0,0,0,0,0,0,270000.0,NONE,1520,7930,2,7,270000.0,10/31/2014,,1988,3,4,NONE,NO,98038,47.3605,-122.04899999999999,NO,NONE,Average,7 Average,98038
1447,8080400045,600000.0,4,2014-06-20,1919,1980.0,0,0,0,0,0,1,600000.0,NONE,1040,3600,1,2,600000.0,6/20/2014,1980.0,1919,4,4,NONE,NO,98112,47.619,-122.311,NO,NONE,Good,7 Average,98112
1448,8651402920,219900.0,3,2014-05-05,1969,,0,0,0,0,0,0,219900.0,NONE,1120,5427,3,4,219900.0,5/5/2014,,1969,3,3,NONE,NO,98042,47.3628,-122.087,NO,NONE,Average,6 Low Average,98042
1449,2540800390,469000.0,5,2014-09-04,1978,,0,1,0,0,0,0,469000.0,NONE,1820,8446,2,7,469000.0,9/4/2014,,1978,3,5,NONE,NO,98034,47.7208,-122.236,NO,NONE,Average,8 Good,98034
1450,7978800621,229000.0,4,2014-08-11,1942,,0,0,0,0,0,0,229000.0,NONE,1370,56628,2,2,229000.0,8/11/2014,,1942,3,4,NONE,NO,98003,47.3058,-122.306,NO,NONE,Average,7 Average,98003
1451,6159400060,365000.0,4,2014-08-05,1958,,0,0,0,0,0,0,365000.0,NONE,1640,8301,2,4,365000.0,8/5/2014,,1958,3,4,NONE,NO,98155,47.7443,-122.32700000000001,NO,NONE,Average,7 Average,98155
1452,9510930350,429000.0,6,2014-12-12,2001,,0,1,0,0,0,0,429000.0,NONE,2650,9301,3,8,429000.0,12/12/2014,,2001,3,6,NONE,NO,98001,47.3477,-122.271,NO,NONE,Average,9 Better,98001
1453,5535600520,550000.0,6,2014-12-08,2003,,0,1,0,0,0,0,550000.0,NONE,2850,6809,3,8,550000.0,12/8/2014,,2003,3,6,NONE,NO,98019,47.7353,-121.973,NO,NONE,Average,9 Better,98019
1454,7634800070,453000.0,4,2015-01-16,1955,,0,0,0,0,0,0,453000.0,NONE,1820,16300,2,8,453000.0,1/16/2015,,1955,4,4,NONE,NO,98166,47.4582,-122.365,NO,NONE,Good,7 Average,98166
1455,8581200350,187500.0,4,2014-06-17,1977,,0,0,0,0,0,0,187500.0,NONE,1180,7000,2,4,187500.0,6/17/2014,,1977,4,4,NONE,NO,98023,47.2966,-122.374,NO,NONE,Good,7 Average,98023
1456,6190701146,520500.0,4,2015-04-15,1955,,0,0,0,0,0,0,520500.0,NONE,1880,14350,5,8,520500.0,4/15/2015,,1955,5,4,NONE,NO,98133,47.7556,-122.352,NO,NONE,Very Good,7 Average,98133
1457,522059299,300000.0,4,2015-02-04,1977,,0,0,0,0,0,0,300000.0,NONE,1280,12776,2,5,300000.0,2/4/2015,,1977,4,4,NONE,,98031,47.4212,-122.199,,NONE,Good,7 Average,98031
1458,6699930550,338000.0,5,2015-02-03,2003,,0,1,0,0,0,0,338000.0,NONE,2470,4948,2,8,338000.0,2/3/2015,,2003,3,5,NONE,NO,98038,47.3438,-122.039,NO,NONE,Average,8 Good,98038
1459,2493200435,360000.0,3,2014-08-25,1945,,0,0,0,0,0,0,360000.0,FAIR,1180,3200,1,6,360000.0,8/25/2014,,1945,4,3,2.0,NO,98136,47.5275,-122.383,NO,FAIR,Good,6 Low Average,98136
1460,226039282,442500.0,4,2014-07-28,1968,,0,0,0,0,0,0,442500.0,NONE,2800,10490,5,8,442500.0,7/28/2014,,1968,3,4,NONE,NO,98177,47.7735,-122.37799999999999,NO,NONE,Average,7 Average,98177
1461,1020069017,700000.0,3,2015-03-27,1920,,0,0,0,0,0,0,700000.0,GOOD,1300,1651359,3,2,700000.0,3/27/2015,,1920,4,3,4.0,NO,98022,47.2313,-122.023,NO,GOOD,Good,6 Low Average,98022
1462,8093800200,360400.0,5,2014-11-18,1987,,0,1,0,0,0,0,360400.0,NONE,1630,11592,2,8,360400.0,11/18/2014,,1987,3,5,NONE,,98011,47.7574,-122.228,,NONE,Average,8 Good,98011
1463,3205000310,345000.0,4,2014-11-21,1960,,0,0,0,0,0,0,345000.0,NONE,1340,9339,2,2,345000.0,11/21/2014,,1960,5,4,NONE,NO,98056,47.5407,-122.177,NO,NONE,Very Good,7 Average,98056
1464,7230000350,300000.0,4,2014-09-09,1966,,0,0,0,0,0,0,300000.0,NONE,1830,51836,2,5,300000.0,9/9/2014,,1966,4,4,NONE,,98059,47.4774,-122.098,,NONE,Good,7 Average,98059
1465,1066600045,350000.0,4,2014-09-04,1959,,0,0,0,0,0,0,350000.0,NONE,1240,10800,2,2,350000.0,9/4/2014,,1959,5,4,NONE,NO,98056,47.5233,-122.185,NO,NONE,Very Good,7 Average,98056
1466,2822069078,368000.0,4,2014-10-08,1972,,0,0,0,0,0,0,368000.0,NONE,2500,36900,3,6,368000.0,10/8/2014,,1972,3,4,NONE,NO,98038,47.3708,-122.04899999999999,NO,NONE,Average,7 Average,98038
1467,8731900340,264000.0,5,2014-06-23,1966,,0,0,0,0,0,0,264000.0,NONE,1760,7482,2,5,264000.0,6/23/2014,,1966,4,5,NONE,NO,98023,47.3129,-122.369,NO,NONE,Good,8 Good,98023
1468,5088500310,435000.0,6,2015-03-12,1990,,0,0,0,0,0,0,435000.0,NONE,2660,16677,2,6,435000.0,3/12/2015,,1990,3,6,NONE,NO,98038,47.3689,-122.055,NO,NONE,Average,9 Better,98038
1469,1823059205,200000.0,3,2014-06-04,1903,,1,0,0,0,0,0,200000.0,NONE,2060,15837,2,4,200000.0,6/4/2014,,1903,3,3,NONE,NO,98055,47.4819,-122.223,NO,NONE,Average,6 Low Average,98055
1470,225039082,620000.0,5,2014-05-14,1929,,0,1,0,0,0,0,620000.0,NONE,2540,3832,4,8,620000.0,5/14/2014,,1929,5,5,NONE,NO,98117,47.6848,-122.398,NO,NONE,Very Good,8 Good,98117
1471,7883603750,337000.0,4,2014-12-09,1919,,0,0,0,0,0,0,337000.0,NONE,1400,6000,2,5,337000.0,12/9/2014,,1919,4,4,NONE,NO,98108,47.5283,-122.321,NO,NONE,Good,7 Average,98108
1472,8099900260,544500.0,4,2014-05-28,1974,,0,0,0,0,0,0,544500.0,NONE,2230,10414,3,8,544500.0,5/28/2014,,1974,5,4,NONE,NO,98075,47.5816,-122.0,NO,NONE,Very Good,7 Average,98075
1473,913000340,252000.0,3,2015-01-02,1910,1992.0,0,0,0,0,0,1,252000.0,EXCELLENT,680,1638,0,2,252000.0,1/2/2015,1992.0,1910,1,3,5.0,,98116,47.5832,-122.399,,EXCELLENT,Poor,6 Low Average,98116
1474,2115200160,445000.0,5,2014-06-05,2008,,0,1,0,0,0,0,445000.0,NONE,2340,3784,3,8,445000.0,6/5/2014,,2008,3,5,NONE,NO,98106,47.535,-122.348,NO,NONE,Average,8 Good,98106
1475,5095600310,379500.0,4,2014-07-25,1989,,0,1,0,0,0,0,379500.0,NONE,2070,14196,2,7,379500.0,7/25/2014,,1989,3,4,NONE,NO,98059,47.4617,-122.07,NO,NONE,Average,7 Average,98059
1476,5402100045,189950.0,3,2015-03-11,1919,,0,0,0,0,0,0,189950.0,NONE,1910,4225,3,6,189950.0,3/11/2015,,1919,4,3,NONE,NO,98001,47.3084,-122.234,NO,NONE,Good,6 Low Average,98001
1477,2258500049,469000.0,3,2014-06-02,1948,,1,0,0,0,0,0,469000.0,NONE,950,4250,2,2,469000.0,6/2/2014,,1948,5,3,NONE,NO,98122,47.608999999999995,-122.307,NO,NONE,Very Good,6 Low Average,98122
1478,626100023,600000.0,4,2014-06-11,1979,,0,0,0,0,0,0,600000.0,NONE,2910,53898,4,9,600000.0,6/11/2014,,1979,5,4,NONE,NO,98077,47.7201,-122.06200000000001,NO,NONE,Very Good,7 Average,98077
1479,1843100070,372000.0,5,2015-02-10,1990,,0,1,0,0,0,0,372000.0,NONE,2610,8967,3,9,372000.0,2/10/2015,,1990,4,5,NONE,NO,98042,47.3747,-122.124,NO,NONE,Good,8 Good,98042
1480,4307350520,445000.0,4,2015-02-25,2004,,0,1,0,0,0,0,445000.0,NONE,3880,7180,4,10,445000.0,2/25/2015,,2004,3,4,NONE,NO,98056,47.4797,-122.179,NO,NONE,Average,7 Average,98056
1481,5561401260,508000.0,5,2014-10-14,1986,,0,1,0,0,0,0,508000.0,NONE,3320,53392,3,7,508000.0,10/14/2014,,1986,4,5,NONE,NO,98027,47.4724,-122.014,NO,NONE,Good,8 Good,98027
1482,7214800240,541100.0,6,2015-03-16,1978,,0,1,0,0,0,0,541100.0,NONE,2510,9800,3,7,541100.0,3/16/2015,,1978,3,6,NONE,NO,98072,47.753,-122.145,NO,NONE,Average,9 Better,98072
1483,1320069179,397000.0,4,2014-11-04,1952,,0,0,0,0,0,0,397000.0,AVERAGE,1710,134489,2,6,397000.0,11/4/2014,,1952,5,4,3.0,,98022,47.2207,-121.984,,AVERAGE,Very Good,7 Average,98022
1484,9424400200,451555.0,3,2014-05-15,1912,1971.0,0,0,0,0,0,1,451555.0,FAIR,1320,4520,1,2,451555.0,5/15/2014,1971.0,1912,3,3,2.0,NO,98116,47.5655,-122.39399999999999,NO,FAIR,Average,6 Low Average,98116
1485,3500100189,300000.0,3,2014-06-30,1947,,0,0,0,0,0,0,300000.0,NONE,960,8153,1,2,300000.0,6/30/2014,,1947,3,3,NONE,NO,98155,47.7341,-122.3,NO,NONE,Average,6 Low Average,98155
1486,2787720140,416000.0,4,2015-04-07,1969,,0,0,0,0,0,0,416000.0,NONE,1790,11542,2,8,416000.0,4/7/2015,,1969,5,4,NONE,NO,98059,47.5124,-122.16,NO,NONE,Very Good,7 Average,98059
1487,3856904740,490000.0,3,2014-10-21,1925,,0,0,0,0,0,0,490000.0,NONE,950,3060,1,2,490000.0,10/21/2014,,1925,3,3,NONE,NO,98105,47.6698,-122.323,NO,NONE,Average,6 Low Average,98105
1488,254000445,480000.0,4,2015-01-29,1942,2003.0,0,1,0,0,0,1,480000.0,NONE,2940,5054,5,13,480000.0,1/29/2015,2003.0,1942,3,4,NONE,NO,98146,47.5122,-122.385,NO,NONE,Average,7 Average,98146
1489,6821101837,368000.0,4,2015-02-03,2002,,0,0,0,0,0,0,368000.0,NONE,930,1662,1,6,368000.0,2/3/2015,,2002,3,4,NONE,NO,98199,47.6518,-122.4,NO,NONE,Average,7 Average,98199
1490,7784400060,545000.0,5,2015-01-20,1952,,0,0,0,0,0,0,545000.0,GOOD,2370,9000,2,8,545000.0,1/20/2015,,1952,4,5,4.0,NO,98146,47.4922,-122.365,NO,GOOD,Good,8 Good,98146
1491,3260570260,550000.0,7,2014-12-04,2003,,0,1,0,0,0,0,550000.0,NONE,3540,4750,3,12,550000.0,12/4/2014,,2003,3,7,NONE,NO,98055,47.473,-122.193,NO,NONE,Average,10 Very Good,98055
1492,1592000260,600000.0,6,2015-02-17,1984,,0,1,0,0,0,0,600000.0,NONE,2240,9314,2,7,600000.0,2/17/2015,,1984,3,6,NONE,NO,98074,47.6216,-122.03200000000001,NO,NONE,Average,9 Better,98074
1493,8670000060,535000.0,5,2014-08-27,1968,,0,0,0,0,0,0,535000.0,NONE,2710,12138,3,8,535000.0,8/27/2014,,1968,3,5,NONE,NO,98155,47.7657,-122.29,NO,NONE,Average,8 Good,98155
1494,8113600004,599950.0,5,2014-05-20,2014,,0,1,0,0,0,0,599950.0,NONE,2660,4975,2,8,599950.0,5/20/2014,,2014,3,5,NONE,NO,98118,47.5487,-122.272,NO,NONE,Average,8 Good,98118
1495,235000075,531000.0,5,2014-07-18,1955,,0,0,0,0,0,0,531000.0,NONE,2540,5022,4,9,531000.0,7/18/2014,,1955,4,5,NONE,,98108,47.5593,-122.3,,NONE,Good,8 Good,98108
1496,1951700700,530000.0,5,2014-06-05,1968,,0,1,0,0,0,0,530000.0,NONE,2210,7665,3,7,530000.0,6/5/2014,,1968,4,5,NONE,NO,98006,47.5424,-122.16799999999999,NO,NONE,Good,8 Good,98006
1497,1832100030,597326.0,7,2014-06-25,2015,,0,1,0,0,0,0,597326.0,NONE,3570,8250,3,14,597326.0,6/25/2014,,2015,3,7,NONE,NO,98040,47.5784,-122.226,NO,NONE,Average,10 Very Good,98040
1498,2473350710,390000.0,5,2014-10-27,1968,,0,0,0,0,0,0,390000.0,NONE,2330,8364,3,5,390000.0,10/27/2014,,1968,4,5,NONE,NO,98058,47.4568,-122.146,NO,NONE,Good,8 Good,98058
1499,9521101221,487250.0,4,2014-05-19,1901,,1,0,0,0,0,0,487250.0,NONE,1690,3250,3,6,487250.0,5/19/2014,,1901,3,4,NONE,NO,98103,47.6637,-122.346,NO,NONE,Average,7 Average,98103
1500,6152900273,301000.0,4,2014-09-09,1967,,0,0,0,0,0,0,301000.0,NONE,1030,8414,2,4,301000.0,9/9/2014,,1967,4,4,NONE,NO,98155,47.7654,-122.29700000000001,NO,NONE,Good,7 Average,98155
1501,1180002378,299000.0,4,2014-09-26,2002,,0,1,0,0,0,0,299000.0,NONE,1950,3000,3,8,299000.0,9/26/2014,,2002,3,4,NONE,NO,98178,47.4977,-122.226,NO,NONE,Average,7 Average,98178
1502,2113700060,400000.0,4,2014-10-14,1999,,0,0,1,0,0,0,400000.0,NONE,2350,3904,3,8,400000.0,10/14/2014,,1999,3,4,NONE,NO,98106,47.5305,-122.351,NO,NONE,Average,7 Average,98106
1503,7016100570,467500.0,4,2014-12-01,1969,,0,0,0,0,0,0,467500.0,NONE,3160,7210,3,8,467500.0,12/1/2014,,1969,4,4,NONE,NO,98034,47.7368,-122.18299999999999,NO,NONE,Good,7 Average,98034
1504,2944500710,305000.0,5,2015-02-20,1990,,0,1,0,0,0,0,305000.0,NONE,2430,9103,3,8,305000.0,2/20/2015,,1990,3,5,NONE,NO,98023,47.2939,-122.368,NO,NONE,Average,8 Good,98023
1505,1549500370,210000.0,2,2014-05-05,1953,,0,0,0,0,0,0,210000.0,NONE,1340,306848,2,2,210000.0,5/5/2014,,1953,3,2,NONE,,98019,47.7534,-121.912,,NONE,Average,5 Fair,98019
1506,7211340030,300000.0,3,2015-04-28,1979,,0,0,0,0,0,0,300000.0,NONE,1010,10168,2,2,300000.0,4/28/2015,,1979,3,3,NONE,NO,98014,47.6453,-121.912,NO,NONE,Average,6 Low Average,98014
1507,2473480520,327500.0,5,2014-09-08,1981,,0,0,0,0,0,0,327500.0,NONE,1770,8755,2,7,327500.0,9/8/2014,,1981,3,5,NONE,NO,98058,47.4464,-122.12299999999999,NO,NONE,Average,8 Good,98058
1508,1722059326,269000.0,4,2014-08-05,2003,,0,0,0,0,0,0,269000.0,NONE,1210,7136,2,6,269000.0,8/5/2014,,2003,3,4,NONE,NO,98031,47.3996,-122.20299999999999,NO,NONE,Average,7 Average,98031
1509,8911000030,355000.0,4,2014-12-10,1940,,0,0,0,0,0,0,355000.0,NONE,1240,5400,2,2,355000.0,12/10/2014,,1940,4,4,NONE,NO,98133,47.7115,-122.355,NO,NONE,Good,7 Average,98133
1510,7299500200,190000.0,3,2014-08-15,1994,,0,0,0,0,0,0,190000.0,NONE,840,12252,1,2,190000.0,8/15/2014,,1994,3,3,NONE,,98010,47.3069,-122.01299999999999,,NONE,Average,6 Low Average,98010
1511,8598900125,443000.0,4,2015-04-06,1967,,0,0,0,0,0,0,443000.0,NONE,1530,8028,2,5,443000.0,4/6/2015,,1967,3,4,NONE,NO,98177,47.7768,-122.361,NO,NONE,Average,7 Average,98177
1512,8732130140,285000.0,4,2014-12-22,1978,,0,0,0,0,0,0,285000.0,NONE,2150,8250,3,7,285000.0,12/22/2014,,1978,4,4,NONE,NO,98023,47.3045,-122.37799999999999,NO,NONE,Good,7 Average,98023
1513,2770606602,552500.0,4,2015-03-05,1958,,0,0,0,0,0,0,552500.0,NONE,2040,5775,2,5,552500.0,3/5/2015,,1958,3,4,NONE,,98199,47.6592,-122.39299999999999,,NONE,Average,7 Average,98199
1514,7211400990,256000.0,3,2015-03-03,1915,1945.0,0,0,0,0,0,1,256000.0,NONE,860,5000,1,2,256000.0,3/3/2015,1945.0,1915,3,3,NONE,NO,98146,47.5133,-122.35600000000001,NO,NONE,Average,6 Low Average,98146
1515,7148700160,341000.0,4,2014-05-12,1952,,1,0,0,0,0,0,341000.0,NONE,1720,7119,2,4,341000.0,5/12/2014,,1952,4,4,NONE,NO,98155,47.7535,-122.314,NO,NONE,Good,7 Average,98155
1516,984220370,279000.0,4,2015-03-26,1975,,0,1,0,0,0,0,279000.0,NONE,2090,8941,3,7,279000.0,3/26/2015,,1975,3,4,NONE,NO,98058,47.4332,-122.167,NO,NONE,Average,7 Average,98058
1517,2600000510,686000.0,5,2014-07-26,1977,,0,1,0,0,0,0,686000.0,NONE,2130,10650,3,7,686000.0,7/26/2014,,1977,4,5,NONE,NO,98006,47.5567,-122.15899999999999,NO,NONE,Good,8 Good,98006
1518,7123400045,225000.0,3,2014-05-23,1975,,1,0,0,0,0,0,225000.0,NONE,1300,11867,1,2,225000.0,5/23/2014,,1975,4,3,NONE,NO,98010,47.3221,-121.90299999999999,NO,NONE,Good,6 Low Average,98010
1519,3751602329,215500.0,3,2014-06-27,1972,,0,0,0,0,0,0,215500.0,NONE,1220,15600,1,5,215500.0,6/27/2014,,1972,3,3,NONE,,98001,47.2853,-122.265,,NONE,Average,6 Low Average,98001
1520,2925079012,503000.0,6,2014-11-05,1996,,0,1,0,0,0,0,503000.0,AVERAGE,2940,156988,3,8,503000.0,11/5/2014,,1996,3,6,3.0,NO,98014,47.6214,-121.946,NO,AVERAGE,Average,9 Better,98014
1521,185000118,212000.0,3,2015-02-23,1946,,0,0,0,0,0,0,212000.0,NONE,1880,7500,3,6,212000.0,2/23/2015,,1946,5,3,NONE,NO,98178,47.495,-122.266,NO,NONE,Very Good,6 Low Average,98178
1522,1139000685,580000.0,4,2014-07-29,1983,,1,0,0,0,0,0,580000.0,NONE,2330,6703,3,9,580000.0,7/29/2014,,1983,3,4,NONE,NO,98177,47.7066,-122.359,NO,NONE,Average,7 Average,98177
1523,5312100060,465000.0,4,2014-11-11,1994,,0,1,0,0,0,0,465000.0,NONE,2200,3141,3,8,465000.0,11/11/2014,,1994,3,4,NONE,NO,98144,47.5726,-122.305,NO,NONE,Average,7 Average,98144
1524,3356404330,206000.0,4,2014-11-19,1959,,0,0,0,0,0,0,206000.0,NONE,1720,7560,3,6,206000.0,11/19/2014,,1959,3,4,NONE,NO,98001,47.2845,-122.25,NO,NONE,Average,7 Average,98001
1525,7805460030,615000.0,6,2015-02-23,1987,,0,1,0,0,0,0,615000.0,NONE,2250,10171,2,8,615000.0,2/23/2015,,1987,3,6,NONE,NO,98006,47.5613,-122.11,NO,NONE,Average,9 Better,98006
1526,1705400055,519000.0,3,2014-07-19,1907,,1,0,0,0,0,0,519000.0,NONE,1640,6305,3,2,519000.0,7/19/2014,,1907,5,3,NONE,NO,98118,47.5563,-122.28,NO,NONE,Very Good,6 Low Average,98118
1527,2538410140,330000.0,4,2014-08-08,2005,,0,1,0,0,0,0,330000.0,NONE,2600,3839,4,8,330000.0,8/8/2014,,2005,3,4,NONE,NO,98058,47.4324,-122.145,NO,NONE,Average,7 Average,98058
1528,3810000860,240000.0,5,2015-05-06,1955,,0,0,0,0,0,0,240000.0,NONE,1920,7973,3,4,240000.0,5/6/2015,,1955,3,5,NONE,NO,98178,47.4961,-122.235,NO,NONE,Average,8 Good,98178
1529,8079100370,574000.0,6,2014-11-07,1988,,0,0,0,0,0,0,574000.0,NONE,2060,7000,2,6,574000.0,11/7/2014,,1988,4,6,NONE,NO,98029,47.5644,-122.012,NO,NONE,Good,9 Better,98029
1530,1138010510,415000.0,4,2014-12-12,1974,,0,0,0,0,0,0,415000.0,NONE,1490,7275,2,4,415000.0,12/12/2014,,1974,3,4,NONE,NO,98034,47.7148,-122.213,NO,NONE,Average,7 Average,98034
1531,4358700135,480000.0,4,2014-11-18,1929,,0,0,0,0,0,0,480000.0,NONE,2360,9005,2,8,480000.0,11/18/2014,,1929,5,4,NONE,NO,98133,47.7076,-122.337,NO,NONE,Very Good,7 Average,98133
1532,4327100045,300000.0,4,2014-07-21,1957,,0,0,0,0,0,0,300000.0,NONE,1940,8875,4,2,300000.0,7/21/2014,,1957,3,4,NONE,NO,98188,47.4407,-122.275,NO,NONE,Average,7 Average,98188
1533,6804600550,439000.0,5,2014-07-08,1980,,0,1,0,0,0,0,439000.0,NONE,2570,9503,3,7,439000.0,7/8/2014,,1980,3,5,NONE,NO,98011,47.763999999999996,-122.167,NO,NONE,Average,8 Good,98011
1534,5634500251,450000.0,4,2015-03-27,1938,,0,0,0,0,0,0,450000.0,NONE,1160,36831,2,2,450000.0,3/27/2015,,1938,3,4,NONE,NO,98028,47.7507,-122.23700000000001,NO,NONE,Average,7 Average,98028
1535,3125079062,589000.0,5,2015-04-26,1989,,0,0,0,0,0,0,589000.0,NONE,2660,206480,2,8,589000.0,4/26/2015,,1989,3,5,NONE,NO,98024,47.6042,-121.956,NO,NONE,Average,8 Good,98024
1536,3629920140,477000.0,4,2015-04-07,2003,,0,1,0,0,0,0,477000.0,NONE,1260,3000,2,7,477000.0,4/7/2015,,2003,3,4,NONE,NO,98029,47.5459,-121.99700000000001,NO,NONE,Average,7 Average,98029
1537,6844703410,587500.0,5,2014-09-24,1951,,0,0,0,0,0,0,587500.0,NONE,1780,6120,3,7,587500.0,9/24/2014,,1951,3,5,NONE,NO,98115,47.6955,-122.287,NO,NONE,Average,8 Good,98115
1538,2251500270,700000.0,6,2015-04-13,1978,,0,1,0,0,0,0,700000.0,NONE,2690,15000,3,7,700000.0,4/13/2015,,1978,3,6,NONE,NO,98074,47.611999999999995,-122.064,NO,NONE,Average,9 Better,98074
1539,414100295,275000.0,3,2014-06-23,1949,,0,0,0,0,0,0,275000.0,NONE,1180,6552,1,2,275000.0,6/23/2014,,1949,4,3,NONE,NO,98133,47.7477,-122.34200000000001,NO,NONE,Good,6 Low Average,98133
1540,1771110640,367500.0,4,2014-06-24,1978,,0,0,0,0,0,0,367500.0,NONE,1660,11783,2,2,367500.0,6/24/2014,,1978,4,4,NONE,,98077,47.7563,-122.075,,NONE,Good,7 Average,98077
1541,808300550,453250.0,4,2015-05-05,2001,,0,1,0,0,0,0,453250.0,NONE,2260,6300,3,8,453250.0,5/5/2015,,2001,3,4,NONE,NO,98019,47.7235,-121.958,NO,NONE,Average,7 Average,98019
1542,4322500055,607000.0,5,2015-04-17,1954,,0,0,0,0,0,0,607000.0,NONE,1910,5428,4,5,607000.0,4/17/2015,,1954,3,5,NONE,NO,98136,47.5333,-122.39200000000001,NO,NONE,Average,8 Good,98136
1543,3810000565,255000.0,4,2014-07-02,1960,,0,0,0,0,0,0,255000.0,NONE,2430,8960,3,6,255000.0,7/2/2014,,1960,3,4,NONE,NO,98178,47.4979,-122.23200000000001,NO,NONE,Average,7 Average,98178
1544,461002025,501000.0,4,2015-05-01,1926,,0,0,0,0,0,0,501000.0,NONE,1300,2500,1,6,501000.0,5/1/2015,,1926,4,4,NONE,NO,98117,47.6831,-122.37299999999999,NO,NONE,Good,7 Average,98117
1545,8559900140,450000.0,4,2015-03-31,1950,,0,0,0,0,0,0,450000.0,NONE,1060,4650,2,2,450000.0,3/31/2015,,1950,3,4,NONE,NO,98116,47.5784,-122.39299999999999,NO,NONE,Average,7 Average,98116
